"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15","featNum16","featNum17","featNum18","featNum19","featNum20"
"acc11",0.868697932220008,0.555637447544601,0.588140444033796,0.584625383580039,0.692422637575914,0.652440077146931,0.599408923794823,0.595312937441783,0.582665174485463,0.626413930565374,0.558362471417954,0.6238226002168,0.655426783673861,0.590000586487231,0.604974665515011,0.552030713704181,0.611694077897083,0.562211749654892,0.553575342479908,0.595813973001721
"acc12",0.87624287134422,0.571107223202674,0.750539187621188,0.624275109867953,0.578330800950341,0.696951439138223,0.645874485722621,0.608690974683075,0.611519124723151,0.587237769114427,0.614773987502501,0.555114966982818,0.616041915367655,0.652096836443636,0.592371308109068,0.602218251940178,0.566047303235833,0.60713069111239,0.572848446932772,0.572621293737803
"acc13",0.832051854420701,0.747813280228376,0.756478460349064,0.639079755392817,0.602094734630325,0.54081491965859,0.69402593409434,0.653063908096109,0.611976102082223,0.610086311252691,0.57216529661974,0.623823194349634,0.551904015912573,0.620309568193646,0.652008011485357,0.592675931349654,0.628049191990545,0.558021531546293,0.588051021276194,0.575098825115148
"acc14",0.864376954746993,0.823210848209034,0.513811225169552,0.631600806454492,0.625906477337467,0.599899660566003,0.553252225017763,0.654824435007992,0.653160855291247,0.59934644651879,0.580724935088578,0.565942801915317,0.625777252755495,0.554630822618873,0.573569473900913,0.599892716084471,0.607610618358508,0.621125265972083,0.611767867496216,0.605240857325222
"acc15",0.928565981126952,0.640586966408391,0.605031134538124,0.648350757777547,0.634587817825542,0.626969876656311,0.599683864867404,0.549660722639323,0.654350112987541,0.651857313052492,0.597075861006705,0.597815800664164,0.561202128854141,0.610054424581139,0.554898713247505,0.563771747332948,0.602743247077227,0.606803530191929,0.623402132806592,0.615504853624216
"acc16",0.844691005787176,0.728093482047628,0.582374346109778,0.668288178169415,0.650246229789391,0.600094226414333,0.635405738814632,0.596009326064815,0.566070527159015,0.632201843587017,0.65079522868047,0.595122167373819,0.619355204860161,0.542173446010082,0.603250677060458,0.554647035653441,0.570086299475202,0.592313048118991,0.595649306587964,0.641736880707047
"acc17",0.817102101063781,0.679105711097009,0.6153580408407,0.683213335453085,0.65265849361762,0.592535110542831,0.589718240704402,0.586471013154424,0.618220571266152,0.54713434551484,0.635872441547368,0.663411445073916,0.595232937511525,0.605480724206112,0.56337853474675,0.600919542159614,0.552722175754176,0.558960999613401,0.597106243517193,0.598652996433703
"acc18",0.980884778728674,0.721066452881529,0.706396640726198,0.584625383580039,0.692422637575914,0.652440077146931,0.599408923794823,0.595312937441783,0.582665174485463,0.626413930565374,0.558362471417954,0.6238226002168,0.655426783673861,0.590000586487231,0.604974665515011,0.552030713704181,0.611694077897083,0.562211749654892,0.553575342479908,0.595813973001721
"acc19",0.873014354257078,0.726185218928446,0.546956650556392,0.624275109867953,0.578330800950341,0.696951439138223,0.645874485722621,0.608690974683075,0.611519124723151,0.587237769114427,0.614773987502501,0.555114966982818,0.616041915367655,0.652096836443636,0.592371308109068,0.602218251940178,0.566047303235833,0.60713069111239,0.572848446932772,0.572621293737803
"acc20",0.877126147416302,0.763433890504406,0.652563649660668,0.639079755392817,0.602094734630325,0.54081491965859,0.69402593409434,0.653063908096109,0.611976102082223,0.610086311252691,0.57216529661974,0.623823194349634,0.551904015912573,0.620309568193646,0.652008011485357,0.592675931349654,0.628049191990545,0.558021531546293,0.588051021276194,0.575098825115148
"acc_mean",0.871403474817493,0.670436662220414,0.6417507523087,0.640334958681578,0.634141754892116,0.616460813490183,0.61994280070151,0.603863775812729,0.612036327434657,0.608174371614905,0.602429286525069,0.605460806390704,0.602452173202537,0.598480420150164,0.592989233914714,0.57992875492945,0.590462406150361,0.584928759132893,0.590771660789715,0.600438409125468
