"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15","featNum16","featNum17","featNum18","featNum19","featNum20"
"acc12",0.644067796610169,0.677966101694915,0.711864406779661,0.593220338983051,0.711864406779661,0.728813559322034,0.711864406779661,0.728813559322034,0.677966101694915,0.661016949152542,0.677966101694915,0.661016949152542,0.745762711864407,0.779661016949153,0.677966101694915,0.644067796610169,0.694915254237288,0.76271186440678,0.694915254237288,0.745762711864407
"acc13",0.576271186440678,0.745762711864407,0.610169491525424,0.661016949152542,0.728813559322034,0.610169491525424,0.728813559322034,0.694915254237288,0.627118644067797,0.711864406779661,0.694915254237288,0.76271186440678,0.813559322033898,0.694915254237288,0.644067796610169,0.677966101694915,0.76271186440678,0.745762711864407,0.796610169491525,0.661016949152542
"acc14",0.576271186440678,0.711864406779661,0.644067796610169,0.644067796610169,0.728813559322034,0.864406779661017,0.677966101694915,0.677966101694915,0.728813559322034,0.711864406779661,0.745762711864407,0.677966101694915,0.76271186440678,0.677966101694915,0.711864406779661,0.745762711864407,0.711864406779661,0.610169491525424,0.847457627118644,0.677966101694915
"acc15",0.711864406779661,0.694915254237288,0.711864406779661,0.694915254237288,0.745762711864407,0.711864406779661,0.576271186440678,0.661016949152542,0.694915254237288,0.644067796610169,0.677966101694915,0.76271186440678,0.677966101694915,0.644067796610169,0.644067796610169,0.728813559322034,0.627118644067797,0.76271186440678,0.661016949152542,0.644067796610169
"acc16",0.677966101694915,0.610169491525424,0.745762711864407,0.610169491525424,0.745762711864407,0.661016949152542,0.661016949152542,0.610169491525424,0.677966101694915,0.76271186440678,0.796610169491525,0.694915254237288,0.661016949152542,0.677966101694915,0.694915254237288,0.779661016949153,0.830508474576271,0.711864406779661,0.779661016949153,0.779661016949153
"acc17",0.593220338983051,0.711864406779661,0.711864406779661,0.76271186440678,0.694915254237288,0.677966101694915,0.745762711864407,0.694915254237288,0.711864406779661,0.745762711864407,0.711864406779661,0.677966101694915,0.694915254237288,0.694915254237288,0.728813559322034,0.677966101694915,0.830508474576271,0.76271186440678,0.694915254237288,0.610169491525424
"acc18",0.593220338983051,0.694915254237288,0.677966101694915,0.694915254237288,0.576271186440678,0.644067796610169,0.694915254237288,0.610169491525424,0.728813559322034,0.661016949152542,0.694915254237288,0.610169491525424,0.644067796610169,0.711864406779661,0.610169491525424,0.779661016949153,0.627118644067797,0.644067796610169,0.711864406779661,0.779661016949153
"acc19",0.525423728813559,0.644067796610169,0.644067796610169,0.661016949152542,0.593220338983051,0.610169491525424,0.694915254237288,0.694915254237288,0.796610169491525,0.677966101694915,0.677966101694915,0.711864406779661,0.677966101694915,0.76271186440678,0.813559322033898,0.644067796610169,0.779661016949153,0.694915254237288,0.711864406779661,0.796610169491525
"acc20",0.711864406779661,0.694915254237288,0.711864406779661,0.677966101694915,0.711864406779661,0.728813559322034,0.711864406779661,0.779661016949153,0.694915254237288,0.711864406779661,0.711864406779661,0.711864406779661,0.813559322033898,0.745762711864407,0.76271186440678,0.728813559322034,0.677966101694915,0.694915254237288,0.694915254237288,0.711864406779661
"acc_mean",0.632203389830508,0.657627118644068,0.678813559322034,0.670338983050847,0.685593220338983,0.691525423728814,0.691525423728814,0.694067796610169,0.703389830508475,0.699152542372881,0.704237288135593,0.703389830508475,0.71864406779661,0.702542372881356,0.720338983050847,0.705932203389831,0.711016949152542,0.698305084745763,0.726271186440678,0.706779661016949
