"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15","featNum16","featNum17","featNum18","featNum19","featNum20"
"acc11",0.993977949756253,0.691450896325065,0.75236589540352,0.706561066118305,0.644887221873927,0.729759288939379,0.752955249077352,0.726967169747491,0.720859186870834,0.714525979902084,0.711790951480858,0.716150989810736,0.7238755096942,0.728318878634599,0.649494380393048,0.619026042001258,0.606226153982951,0.627209188852847,0.646718190600389,0.644043939875771
"acc12",0.738251583030399,0.754307625496935,0.819698459339833,0.803053122468992,0.78192345857684,0.745197784776138,0.76294431185885,0.748326883069171,0.762192097692414,0.760832138632779,0.757912528032036,0.793110280013604,0.806179977334959,0.820844080806577,0.831263838645254,0.829760683821494,0.846211850715638,0.777909338876149,0.782208728981361,0.774819808278667
"acc13",0.748350400830568,0.955164302437475,0.766073690059081,0.686141087211911,0.633786551376523,0.557679163298057,0.572193017980692,0.629764423354257,0.631756469366871,0.632204112691513,0.631556363644769,0.618831498986023,0.629092885534141,0.626808526688615,0.664433733375278,0.706018348419417,0.74482162508744,0.658762377727073,0.684735446980301,0.688237088110979
"acc14",1.05608970564042,0.850688625393409,0.783688297360375,0.709353760693861,0.7042836925845,0.654320409252998,0.663442796026375,0.662340479661217,0.662344942828837,0.709489500303746,0.698251484461556,0.659640265823833,0.654001037169398,0.587690950761577,0.596381067934458,0.636752311853113,0.629286047034715,0.608521705420176,0.637687860728161,0.626887252646421
"acc15",0.917402856117899,0.829297641322106,0.75236589540352,0.706561066118305,0.644887221873927,0.729759288939379,0.752955249077352,0.726967169747491,0.720859186870834,0.714525979902084,0.711790951480858,0.716150989810736,0.7238755096942,0.728318878634599,0.649494380393048,0.619026042001258,0.606226153982951,0.627209188852847,0.646718190600389,0.644043939875771
"acc16",1.0346279183105,0.776847124520086,0.819698459339833,0.803053122468992,0.78192345857684,0.745197784776138,0.76294431185885,0.748326883069171,0.762192097692414,0.760832138632779,0.757912528032036,0.793110280013604,0.806179977334959,0.820844080806577,0.831263838645254,0.829760683821494,0.846211850715638,0.777909338876149,0.782208728981361,0.774819808278667
"acc17",0.83899714519303,0.903680483222165,0.766073690059081,0.686141087211911,0.633786551376523,0.557679163298057,0.572193017980692,0.629764423354257,0.631756469366871,0.632204112691513,0.631556363644769,0.618831498986023,0.629092885534141,0.626808526688615,0.664433733375278,0.706018348419417,0.74482162508744,0.658762377727073,0.684735446980301,0.688237088110979
"acc18",1.007025445589,0.938448517663473,0.783688297360375,0.709353760693861,0.7042836925845,0.654320409252998,0.663442796026375,0.662340479661217,0.662344942828837,0.709489500303746,0.698251484461556,0.659640265823833,0.654001037169398,0.587690950761577,0.596381067934458,0.636752311853113,0.629286047034715,0.608521705420176,0.637687860728161,0.626887252646421
"acc19",0.792081265227444,0.778626675138725,0.75236589540352,0.706561066118305,0.644887221873927,0.729759288939379,0.752955249077352,0.726967169747491,0.720859186870834,0.714525979902084,0.711790951480858,0.716150989810736,0.7238755096942,0.728318878634599,0.649494380393048,0.619026042001258,0.606226153982951,0.627209188852847,0.646718190600389,0.644043939875771
"acc20",1.08368905113151,0.768312032247184,0.819698459339833,0.803053122468992,0.78192345857684,0.745197784776138,0.76294431185885,0.748326883069171,0.762192097692414,0.760832138632779,0.757912528032036,0.793110280013604,0.806179977334959,0.820844080806577,0.831263838645254,0.829760683821494,0.846211850715638,0.777909338876149,0.782208728981361,0.774819808278667
"acc_mean",0.917354774671335,0.815892982517262,0.769340457636076,0.726277259123267,0.691220231102947,0.671739161566643,0.687883843735817,0.691849738958034,0.694288174189739,0.704262932882531,0.699877831904805,0.696933258658549,0.703287352433175,0.690915609222842,0.685393255087009,0.697889346523821,0.706636419205186,0.668100652719061,0.687837556822553,0.683497022227959
