"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15","featNum16","featNum17","featNum18","featNum19","featNum20"
"acc11",0.866322627180513,0.665984768346178,0.903497736949658,0.787352194557427,0.623203400684548,0.92052172395573,0.672845078022154,0.612317068658063,0.825395494795546,0.673313454877532,0.623188795996214,0.807506018104926,0.656941568094276,0.684096426577105,0.82938988631802,0.648760080272613,0.692289430486884,0.821181222497151,0.621273023140563,0.674271230201115
"acc12",0.686177347395578,0.858380048104026,0.867171899540069,0.696507608085212,0.806766329389021,0.861294574049553,0.605859392521205,0.784679701891861,0.793982297484869,0.562802258499249,0.697679505163701,0.788485882015752,0.553136736363601,0.822001682368506,0.793952129807924,0.565274756714531,0.755941763632934,0.748841260061489,0.538366402927096,0.7350545310277
"acc13",0.671848169192428,0.721809970462535,0.700651826467253,0.607141454574037,0.733069481246037,0.633001983262921,0.584178533148804,0.673324021141521,0.669499445068415,0.600825343660622,0.626039779782215,0.619215697923144,0.516427862736206,0.588142397913394,0.58161612452409,0.598101862903984,0.603106788900166,0.60455345448578,0.587682136139787,0.573063254983989
"acc14",0.855945864489043,0.640350368984869,0.804332730699371,0.708771697831202,0.664828571575318,0.643951416206531,0.642479660467213,0.616304542086469,0.641813553271027,0.638604976669942,0.570476268967072,0.645649459189639,0.674756807899259,0.583508773515737,0.60879759573885,0.655993369437579,0.585743795159828,0.609432762852977,0.574113214342358,0.576193446154884
"acc15",0.878344545224717,0.82329078074848,0.663206780657654,0.919391498470554,0.782696316013288,0.625565154209274,0.888080182139514,0.685376443209576,0.609480211920113,0.83375944936979,0.649129166270719,0.677808835708149,0.822385638760022,0.656720839810541,0.687648189303835,0.842960825956947,0.621534847719041,0.671442783064742,0.818079935690829,0.614444629904921
"acc16",0.871273242539432,0.660881456927655,0.858810024619346,0.847539860919079,0.690115090436253,0.744992611342262,0.829286986262251,0.651696357125687,0.746978133782773,0.796333182738985,0.556446531593354,0.75141890289846,0.792116602208297,0.553328398358253,0.813690220224415,0.794828746954916,0.560458843274078,0.754182340114024,0.748670166188733,0.535925399943261
"acc17",0.767425705937803,0.60810608732071,0.722139889798534,0.676506961878067,0.625315833307841,0.726968833864081,0.662855982470116,0.576173064476183,0.605540952553064,0.620384275698379,0.617740774739161,0.636190679214226,0.581899329963012,0.592694167037766,0.605702092134332,0.588933856373487,0.596234522253484,0.600669713415563,0.599002902634108,0.59176107782021
"acc18",0.9148162875892,0.798682216987642,0.633824102972568,0.809701121391883,0.722720226172155,0.625982172984032,0.622942593563735,0.642575483495745,0.605357257309767,0.648146760269046,0.633755127434119,0.550749660914929,0.613676235965634,0.665283214153196,0.579058096988919,0.603168686682915,0.580026713709136,0.582185278027632,0.618226086950905,0.580707565775963
"acc19",0.741336141717071,0.896253289413971,0.79400405594459,0.662615878645417,0.912566536048523,0.709337848112188,0.612272518364121,0.848413261071985,0.669016891512698,0.630203992315118,0.804846012839121,0.656629770549138,0.659434355396045,0.8223037373349,0.636932963010422,0.691609804426712,0.833419239220598,0.61468270314076,0.666512246355937,0.834682412266817
"acc20",0.98708130074555,0.80318356471623,0.696237129261277,0.868312206809934,0.84360439769909,0.609225380537083,0.751642069228622,0.807207733411431,0.605312187320424,0.75022136569642,0.795665479730319,0.557144785172195,0.787354457617926,0.794303347709493,0.554012259257355,0.766254499241619,0.766983935829638,0.553854370753426,0.738748582274383,0.749505203495378
"acc_mean",0.839294883342603,0.751533634945141,0.741989958492325,0.751526845636448,0.74019109071308,0.682637495331871,0.689342631792939,0.685826716586865,0.656370822786854,0.673282907032209,0.654771898196654,0.653115880516675,0.66312299368056,0.661560645586474,0.650127066952243,0.67431110647139,0.646987876861173,0.635460943138784,0.650951224597831,0.635603450392852
